code,term,id,type,bnf_code
34681611000001100,Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd),34681611000001100,amp,0301011ABBBAAA0
3175711000001102,Beclometasone 50micrograms/dose inhaler (A A H Pharmaceuticals Ltd),3175711000001102,amp,0302000C0AAAAAA
3175911000001100,Beclometasone 50micrograms/dose inhaler (Mylan),3175911000001100,amp,0302000C0AAAAAA
3176711000001105,Beclometasone 50micrograms/dose inhaler (Kent Pharmaceuticals Ltd),3176711000001105,amp,0302000C0AAAAAA
3177111000001107,Beclometasone 50micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd),3177111000001107,amp,0302000C0AAAAAA
4773611000001100,Beclometasone 50micrograms/dose inhaler (Teva UK Ltd),4773611000001100,amp,0302000C0AAAAAA
11400011000001108,Beclometasone 50micrograms/dose inhaler (Almus Pharmaceuticals Ltd),11400011000001108,amp,0302000C0AAAAAA
17793411000001101,Beclometasone 50micrograms/dose inhaler (Phoenix Healthcare Distribution Ltd),17793411000001101,amp,0302000C0AAAAAA
3178211000001102,Beclometasone 100micrograms/dose inhaler (A A H Pharmaceuticals Ltd),3178211000001102,amp,0302000C0AAABAB
3178411000001103,Beclometasone 100micrograms/dose inhaler (Mylan),3178411000001103,amp,0302000C0AAABAB
3179011000001102,Beclometasone 100micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd),3179011000001102,amp,0302000C0AAABAB
4773811000001101,Beclometasone 100micrograms/dose inhaler (Teva UK Ltd),4773811000001101,amp,0302000C0AAABAB
7379111000001102,Beclometasone 100micrograms/dose inhaler (Kent Pharmaceuticals Ltd),7379111000001102,amp,0302000C0AAABAB
11400511000001100,Beclometasone 100micrograms/dose inhaler (Almus Pharmaceuticals Ltd),11400511000001100,amp,0302000C0AAABAB
17794111000001108,Beclometasone 100micrograms/dose inhaler (Phoenix Healthcare Distribution Ltd),17794111000001108,amp,0302000C0AAABAB
3179811000001108,Beclometasone 250micrograms/dose inhaler (A A H Pharmaceuticals Ltd),3179811000001108,amp,0302000C0AAACAC
3180011000001102,Beclometasone 250micrograms/dose inhaler (Mylan),3180011000001102,amp,0302000C0AAACAC
3180911000001103,Beclometasone 250micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd),3180911000001103,amp,0302000C0AAACAC
4774011000001109,Beclometasone 250micrograms/dose inhaler (Teva UK Ltd),4774011000001109,amp,0302000C0AAACAC
7379311000001100,Beclometasone 250micrograms/dose inhaler (Kent Pharmaceuticals Ltd),7379311000001100,amp,0302000C0AAACAC
11400811000001102,Beclometasone 250micrograms/dose inhaler (Almus Pharmaceuticals Ltd),11400811000001102,amp,0302000C0AAACAC
17833911000001100,Beclometasone 250micrograms/dose inhaler (Phoenix Healthcare Distribution Ltd),17833911000001100,amp,0302000C0AAACAC
4332611000001107,Beclometasone 200micrograms/dose inhaler (A A H Pharmaceuticals Ltd),4332611000001107,amp,0302000C0AAARAR
15052211000001104,Beclometasone 200micrograms/dose inhaler (Sigma Pharmaceuticals Plc),15052211000001104,amp,0302000C0AAARAR
3180211000001107,Becloforte 250micrograms/dose inhaler (GlaxoSmithKline UK Ltd),3180211000001107,amp,0302000C0BBAAAC
3190311000001103,Becotide 100microgram Rotacaps (GlaxoSmithKline UK Ltd),3190311000001103,amp,0302000C0BCACAE
3192111000001101,Becotide 200microgram Rotacaps (GlaxoSmithKline UK Ltd),3192111000001101,amp,0302000C0BCADAF
3194011000001108,Becotide 400microgram Rotacaps (GlaxoSmithKline UK Ltd),3194011000001108,amp,0302000C0BCAGAI
3178611000001100,Becotide 100 inhaler (GlaxoSmithKline UK Ltd),3178611000001100,amp,0302000C0BCAHAB
3176211000001103,Becotide 50 inhaler (GlaxoSmithKline UK Ltd),3176211000001103,amp,0302000C0BCAIAA
3179311000001104,Becotide 200 inhaler (GlaxoSmithKline UK Ltd),3179311000001104,amp,0302000C0BCAQAR
3292811000001106,Ventide inhaler (GlaxoSmithKline UK Ltd),3292811000001106,amp,0302000C0BDAAAN
3182411000001107,AeroBec Forte 250 Autohaler (Meda Pharmaceuticals Ltd),3182411000001107,amp,0302000C0BEABAU
3181411000001102,AeroBec 100 Autohaler (Meda Pharmaceuticals Ltd),3181411000001102,amp,0302000C0BEACAT
3176411000001104,Beclazone 50 inhaler (Teva UK Ltd),3176411000001104,amp,0302000C0BFAAAA
3178811000001101,Beclazone 100 inhaler (Teva UK Ltd),3178811000001101,amp,0302000C0BFABAB
3180611000001109,Beclazone 250 inhaler (Teva UK Ltd),3180611000001109,amp,0302000C0BFACAC
3604611000001104,Beclazone 50 Easi-Breathe inhaler (Teva UK Ltd),3604611000001104,amp,0302000C0BFADAS
3181711000001108,Beclazone 100 Easi-Breathe inhaler (Teva UK Ltd),3181711000001108,amp,0302000C0BFAEAT
3182611000001105,Beclazone 250 Easi-Breathe inhaler (Teva UK Ltd),3182611000001105,amp,0302000C0BFAFAU
3179511000001105,Beclazone 200 inhaler (Teva UK Ltd),3179511000001105,amp,0302000C0BFAGAR
3175211000001109,Filair 50 inhaler (Meda Pharmaceuticals Ltd),3175211000001109,amp,0302000C0BGAAAA
3177911000001105,Filair 100 inhaler (Meda Pharmaceuticals Ltd),3177911000001105,amp,0302000C0BGABAB
3088611000001100,Becodisks 100microgram with Diskhaler (GlaxoSmithKline UK Ltd),3088611000001100,amp,0302000C0BHAAAG
3086011000001108,Becodisks 100microgram (GlaxoSmithKline UK Ltd),3086011000001108,amp,0302000C0BHABAL
3096011000001109,Becodisks 200microgram with Diskhaler (GlaxoSmithKline UK Ltd),3096011000001109,amp,0302000C0BHACAH
3099811000001109,Becodisks 200microgram (GlaxoSmithKline UK Ltd),3099811000001109,amp,0302000C0BHADAK
3102211000001109,Becodisks 400microgram with Diskhaler (GlaxoSmithKline UK Ltd),3102211000001109,amp,0302000C0BHAEAJ
3104911000001109,Becodisks 400microgram (GlaxoSmithKline UK Ltd),3104911000001109,amp,0302000C0BHAFAQ
3111911000001108,Asmabec 50 Clickhaler (Focus Pharmaceuticals Ltd),3111911000001108,amp,0302000C0BIADBI
3112511000001109,Asmabec 100 Clickhaler (Focus Pharmaceuticals Ltd),3112511000001109,amp,0302000C0BIAEBJ
3174111000001102,Asmabec 250 Clickhaler (Focus Pharmaceuticals Ltd),3174111000001102,amp,0302000C0BIAFBK
3176811000001102,Qvar 50 inhaler (Teva UK Ltd),3176811000001102,amp,0302000C0BJAABE
3175611000001106,Qvar 100 inhaler (Teva UK Ltd),3175611000001106,amp,0302000C0BJABBF
3177411000001102,Qvar 50 Autohaler (Teva UK Ltd),3177411000001102,amp,0302000C0BJACBG
3177711000001108,Qvar 100 Autohaler (Teva UK Ltd),3177711000001108,amp,0302000C0BJADBH
8159511000001107,Qvar 50micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),8159511000001107,amp,0302000C0BJAEBG
8159711000001102,Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),8159711000001102,amp,0302000C0BJAFBH
9525111000001105,Easyhaler Beclometasone 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),9525111000001105,amp,0302000C0BNAABU
10617711000001103,Clenil Modulite 50micrograms/dose inhaler (Chiesi Ltd),10617711000001103,amp,0302000C0BPAABE
10618211000001109,Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd),10618211000001109,amp,0302000C0BPABBF
10619311000001107,Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd),10619311000001107,amp,0302000C0BPACBV
10619611000001102,Clenil Modulite 250micrograms/dose inhaler (Chiesi Ltd),10619611000001102,amp,0302000C0BPADBW
12906411000001100,Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd),12906411000001100,amp,0302000C0BQAABX
31063411000001101,Fostair 200micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd),31063411000001101,amp,0302000C0BQABBZ
26112111000001106,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd),26112111000001106,amp,0302000C0BRAABY
31063111000001106,Fostair NEXThaler 200micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd),31063111000001106,amp,0302000C0BRABCA
35430111000001100,Kelhale 50micrograms/dose inhaler (Cipla EU Ltd),35430111000001100,amp,0302000C0BSAABE
35430311000001103,Kelhale 100micrograms/dose inhaler (Cipla EU Ltd),35430311000001103,amp,0302000C0BSABBF
36603211000001106,Soprobec 50micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd),36603211000001106,amp,0302000C0BTAABE
36603411000001105,Soprobec 200micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd),36603411000001105,amp,0302000C0BTABBV
36603611000001108,Soprobec 100micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd),36603611000001108,amp,0302000C0BTACBF
36603811000001107,Soprobec 250micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd),36603811000001107,amp,0302000C0BTADBW
2924111000001109,Pulmicort 200micrograms/dose inhaler (AstraZeneca UK Ltd),2924111000001109,amp,0302000K0BBADAD
3240911000001108,Pulmicort LS 50micrograms/dose inhaler (AstraZeneca UK Ltd),3240911000001108,amp,0302000K0BBAEAA
3112411000001105,Pulmicort 200 Turbohaler (AstraZeneca UK Ltd),3112411000001105,amp,0302000K0BBAHAG
3228711000001106,Pulmicort 400 Turbohaler (AstraZeneca UK Ltd),3228711000001106,amp,0302000K0BBAIAH
3113111000001106,Pulmicort 100 Turbohaler (AstraZeneca UK Ltd),3113111000001106,amp,0302000K0BBAKAK
14951111000001102,Pulmicort 100micrograms/dose inhaler CFC free (AstraZeneca UK Ltd),14951111000001102,amp,0302000K0BBAMAZ
15358411000001102,Pulmicort 200micrograms/dose inhaler CFC free (AstraZeneca UK Ltd),15358411000001102,amp,0302000K0BBANBA
3294211000001101,Symbicort 100/6 Turbohaler (AstraZeneca UK Ltd),3294211000001101,amp,0302000K0BDAAAL
3294611000001104,Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd),3294611000001104,amp,0302000K0BDABAM
4373811000001100,Symbicort 400/12 Turbohaler (AstraZeneca UK Ltd),4373811000001100,amp,0302000K0BDACAU
32926011000001100,Symbicort 200micrograms/dose / 6micrograms/dose pressurised inhaler (AstraZeneca UK Ltd),32926011000001100,amp,0302000K0BDADBB
8031811000001102,Budelin Novolizer 200micrograms/dose inhalation powder (Mylan),8031811000001102,amp,0302000K0BFAAAV
9111811000001100,Budelin Novolizer 200micrograms/dose inhalation powder refill (Mylan),9111811000001100,amp,0302000K0BFABAW
10073911000001106,Easyhaler Budesonide 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),10073911000001106,amp,0302000K0BGAAAK
10074611000001102,Easyhaler Budesonide 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),10074611000001102,amp,0302000K0BGABAG
10074411000001100,Easyhaler Budesonide 400micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),10074411000001100,amp,0302000K0BGACAH
25254111000001105,DuoResp Spiromax 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Teva UK Ltd),25254111000001105,amp,0302000K0BHAAAM
25254711000001106,DuoResp Spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler (Teva UK Ltd),25254711000001106,amp,0302000K0BHABAU
34812111000001106,Fobumix Easyhaler 320micrograms/dose / 9micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),34812111000001106,amp,0302000K0BIAAAU
34950311000001108,Fobumix Easyhaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),34950311000001108,amp,0302000K0BIABAM
34950611000001103,Fobumix Easyhaler 80micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),34950611000001103,amp,0302000K0BIADAL
31064811000001101,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler (A A H Pharmaceuticals Ltd),31064811000001101,amp,0302000N0AAAZAZ
3097711000001109,Flixotide 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd),3097711000001109,amp,0302000N0BBAAAA
3098611000001101,Flixotide 100microgram disks with Diskhaler (GlaxoSmithKline UK Ltd),3098611000001101,amp,0302000N0BBACAC
3099611000001105,Flixotide 100microgram disks (GlaxoSmithKline UK Ltd),3099611000001105,amp,0302000N0BBADAD
3106311000001102,Flixotide 250microgram disks with Diskhaler (GlaxoSmithKline UK Ltd),3106311000001102,amp,0302000N0BBAEAE
3103511000001100,Flixotide 250microgram disks (GlaxoSmithKline UK Ltd),3103511000001100,amp,0302000N0BBAFAF
3183811000001101,Flixotide 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd),3183811000001101,amp,0302000N0BBARAR
3184311000001107,Flixotide 100micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd),3184311000001107,amp,0302000N0BBASAS
3184911000001108,Flixotide 250micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd),3184911000001108,amp,0302000N0BBATAT
3185211000001103,Flixotide 500micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd),3185211000001103,amp,0302000N0BBAUAU
398511000001105,Flixotide 125micrograms/dose Evohaler (GlaxoSmithKline UK Ltd),398511000001105,amp,0302000N0BBAYBA
2831211000001109,Flixotide 250micrograms/dose Evohaler (GlaxoSmithKline UK Ltd),2831211000001109,amp,0302000N0BBBABC
726611000001102,Flixotide 50micrograms/dose Evohaler (GlaxoSmithKline UK Ltd),726611000001102,amp,0302000N0BBBBBH
3186911000001100,Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd),3186911000001100,amp,0302000N0BCAAAX
3187211000001106,Seretide 250 Accuhaler (GlaxoSmithKline UK Ltd),3187211000001106,amp,0302000N0BCABAY
3188311000001102,Seretide 500 Accuhaler (GlaxoSmithKline UK Ltd),3188311000001102,amp,0302000N0BCACAZ
453611000001102,Seretide 50 Evohaler (GlaxoSmithKline UK Ltd),453611000001102,amp,0302000N0BCADBE
810211000001105,Seretide 125 Evohaler (GlaxoSmithKline UK Ltd),810211000001105,amp,0302000N0BCAEBF
539811000001106,Seretide 250 Evohaler (GlaxoSmithKline UK Ltd),539811000001106,amp,0302000N0BCAFBG
21019411000001101,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd),21019411000001101,amp,0302000N0BDAABJ
21019711000001107,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Napp Pharmaceuticals Ltd),21019711000001107,amp,0302000N0BDABBK
21020611000001104,Flutiform 50micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd),21020611000001104,amp,0302000N0BDACBL
35647311000001101,Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd),35647311000001101,amp,0302000N0BDADBP
35650811000001109,Flutiform K-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd),35650811000001109,amp,0302000N0BDAEBQ
29782111000001107,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Mylan),29782111000001107,amp,0302000N0BFAABF
29782511000001103,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (Mylan),29782511000001103,amp,0302000N0BFABBG
30950311000001106,AirFluSal Forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler (Sandoz Ltd),30950311000001106,amp,0302000N0BGAAAZ
34215311000001107,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler (Sandoz Ltd),34215311000001107,amp,0302000N0BGABBF
34215511000001101,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler (Sandoz Ltd),34215511000001101,amp,0302000N0BGACBG
33679711000001103,Aerivio Spiromax 50micrograms/dose / 500micrograms/dose dry powder inhaler (Teva UK Ltd),33679711000001103,amp,0302000N0BHAAAZ
34023611000001101,Sereflo 25micrograms/dose / 125micrograms/dose inhaler (Cipla EU Ltd),34023611000001101,amp,0302000N0BIAABF
34023811000001102,Sereflo 25micrograms/dose / 250micrograms/dose inhaler (Cipla EU Ltd),34023811000001102,amp,0302000N0BIABBG
