code,term,id,type,bnf_code
34677011000001107,Aloflute 25micrograms/dose / 125micrograms/dose inhaler (Mylan),34677011000001107,amp,0302000N0BJAABF
34675711000001103,Aloflute 25micrograms/dose / 250micrograms/dose inhaler (Mylan),34675711000001103,amp,0302000N0BJABBG
35515511000001100,Fusacomb Easyhaler 50micrograms/dose / 250micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),35515511000001100,amp,0302000N0BKAAAY
35515311000001106,Fusacomb Easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),35515311000001106,amp,0302000N0BKABAZ
35594011000001105,Combisal 25micrograms/dose / 50micrograms/dose inhaler (Aspire Pharma Ltd),35594011000001105,amp,0302000N0BLAABE
35594211000001100,Combisal 25micrograms/dose / 125micrograms/dose inhaler (Aspire Pharma Ltd),35594211000001100,amp,0302000N0BLABBF
35594411000001101,Combisal 25micrograms/dose / 250micrograms/dose inhaler (Aspire Pharma Ltd),35594411000001101,amp,0302000N0BLACBG
36604711000001102,Stalpex 50micrograms/dose / 500micrograms/dose dry powder inhaler (Glenmark Pharmaceuticals Europe Ltd),36604711000001102,amp,0302000N0BMAAAZ
4045711000001107,Asmanex 200micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd),4045711000001107,amp,0302000R0BBAAAA
4043811000001103,Asmanex 400micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd),4043811000001103,amp,0302000R0BBACAC
9003911000001102,Alvesco 80 inhaler (AstraZeneca UK Ltd),9003911000001102,amp,0302000U0BBAAAA
9004211000001109,Alvesco 160 inhaler (AstraZeneca UK Ltd),9004211000001109,amp,0302000U0BBABAB
23621711000001102,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd),23621711000001102,amp,0302000V0BBAAAA
23622011000001107,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd),23622011000001107,amp,0302000V0BBABAB
34952211000001104,Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd),34952211000001104,amp,0302000V0BCAAA0
34683311000001106,Generic Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler,34683311000001106,vmp,0301011ABBBAAA0
35909511000001107,Beclometasone 50micrograms/dose inhaler,35909511000001107,vmp,0302000C0AAAAAA
320537007,Beclometasone 100micrograms/dose inhaler,320537007,vmp,0302000C0AAABAB
35908811000001103,Beclometasone 250micrograms/dose inhaler,35908811000001103,vmp,0302000C0AAACAC
320535004,Beclometasone 200microgram inhalation powder capsules,320535004,vmp,0302000C0AAAFAF
35907711000001105,Beclometasone 100microgram inhalation powder blisters with device,35907711000001105,vmp,0302000C0AAAGAG
35908311000001107,Beclometasone 200microgram inhalation powder blisters with device,35908311000001107,vmp,0302000C0AAAHAH
320520000,Beclometasone 400microgram inhalation powder capsules,320520000,vmp,0302000C0AAAIAI
35909011000001104,Beclometasone 400microgram inhalation powder blisters with device,35909011000001104,vmp,0302000C0AAAJAJ
35908211000001104,Beclometasone 200microgram inhalation powder blisters,35908211000001104,vmp,0302000C0AAAKAK
35907611000001101,Beclometasone 100microgram inhalation powder blisters,35907611000001101,vmp,0302000C0AAALAL
35908911000001108,Beclometasone 400microgram inhalation powder blisters,35908911000001108,vmp,0302000C0AAAQAQ
35908511000001101,Beclometasone 200micrograms/dose inhaler,35908511000001101,vmp,0302000C0AAARAR
35909211000001109,Beclometasone 50micrograms/dose breath actuated inhaler,35909211000001109,vmp,0302000C0AAASAS
35907811000001102,Beclometasone 100micrograms/dose breath actuated inhaler,35907811000001102,vmp,0302000C0AAATAT
35908611000001102,Beclometasone 250micrograms/dose breath actuated inhaler,35908611000001102,vmp,0302000C0AAAUAU
35909611000001106,Beclometasone 50micrograms/dose inhaler CFC free,35909611000001106,vmp,0302000C0AABEBE
35908111000001105,Beclometasone 100micrograms/dose inhaler CFC free,35908111000001105,vmp,0302000C0AABFBF
35909311000001101,Beclometasone 50micrograms/dose breath actuated inhaler CFC free,35909311000001101,vmp,0302000C0AABGBG
35907911000001107,Beclometasone 100micrograms/dose breath actuated inhaler CFC free,35907911000001107,vmp,0302000C0AABHBH
35909411000001108,Beclometasone 50micrograms/dose dry powder inhaler,35909411000001108,vmp,0302000C0AABIBI
35908011000001109,Beclometasone 100micrograms/dose dry powder inhaler,35908011000001109,vmp,0302000C0AABJBJ
35908711000001106,Beclometasone 250micrograms/dose dry powder inhaler,35908711000001106,vmp,0302000C0AABKBK
35909111000001103,Beclometasone 400micrograms/dose dry powder inhaler,35909111000001103,vmp,0302000C0AABSBS
35908411000001100,Beclometasone 200micrograms/dose dry powder inhaler,35908411000001100,vmp,0302000C0AABUBU
10621011000001101,Beclometasone 200micrograms/dose inhaler CFC free,10621011000001101,vmp,0302000C0AABVBV
10621111000001100,Beclometasone 250micrograms/dose inhaler CFC free,10621111000001100,vmp,0302000C0AABWBW
12911011000001100,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,12911011000001100,vmp,0302000C0AABXBX
26148711000001101,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,26148711000001101,vmp,0302000C0AABYBY
31087411000001106,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,31087411000001106,vmp,0302000C0AABZBZ
31087511000001105,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,31087511000001105,vmp,0302000C0AACACA
35912811000001103,Budesonide 50micrograms/dose inhaler,35912811000001103,vmp,0302000K0AAAAAA
35912511000001101,Budesonide 200micrograms/dose inhaler,35912511000001101,vmp,0302000K0AAADAD
35912411000001100,Budesonide 200micrograms/dose dry powder inhaler,35912411000001100,vmp,0302000K0AAAGAG
35912711000001106,Budesonide 400micrograms/dose dry powder inhaler,35912711000001106,vmp,0302000K0AAAHAH
35912111000001105,Budesonide 100micrograms/dose dry powder inhaler,35912111000001105,vmp,0302000K0AAAKAK
35912011000001109,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,35912011000001109,vmp,0302000K0AAALAL
134498003,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,134498003,vmp,0302000K0AAAMAM
4378111000001103,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler,4378111000001103,vmp,0302000K0AAAUAU
8024611000001102,Budesonide 200micrograms/dose dry powder inhalation cartridge with device,8024611000001102,vmp,0302000K0AAAVAV
9117811000001107,Budesonide 200micrograms/dose dry powder inhalation cartridge,9117811000001107,vmp,0302000K0AAAWAW
14959511000001107,Budesonide 100micrograms/dose inhaler CFC free,14959511000001107,vmp,0302000K0AAAZAZ
15374611000001106,Budesonide 200micrograms/dose inhaler CFC free,15374611000001106,vmp,0302000K0AABABA
32960711000001105,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,32960711000001105,vmp,0302000K0AABBBB
36059911000001104,Fluticasone propionate 50microgram inhalation powder blisters with device,36059911000001104,vmp,0302000N0AAAAAA
36059311000001100,Fluticasone propionate 100microgram inhalation powder blisters with device,36059311000001100,vmp,0302000N0AAACAC
36059211000001108,Fluticasone propionate 100microgram inhalation powder blisters,36059211000001108,vmp,0302000N0AAADAD
36059411000001107,Fluticasone propionate 250microgram inhalation powder blisters with device,36059411000001107,vmp,0302000N0AAAEAE
36059511000001106,Fluticasone propionate 250microgram inhalation powder blisters,36059511000001106,vmp,0302000N0AAAFAF
36059711000001101,Fluticasone propionate 500microgram inhalation powder blisters with device,36059711000001101,vmp,0302000N0AAAPAP
320602002,Fluticasone propionate 50micrograms/dose dry powder inhaler,320602002,vmp,0302000N0AAARAR
320603007,Fluticasone propionate 100micrograms/dose dry powder inhaler,320603007,vmp,0302000N0AAASAS
36565411000001101,Fluticasone propionate 250micrograms/dose dry powder inhaler,36565411000001101,vmp,0302000N0AAATAT
320605000,Fluticasone propionate 500micrograms/dose dry powder inhaler,320605000,vmp,0302000N0AAAUAU
320277000,Fluticasone propionate 100micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,320277000,vmp,0302000N0AAAXAX
320279002,Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,320279002,vmp,0302000N0AAAYAY
320280004,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,320280004,vmp,0302000N0AAAZAZ
320614005,Fluticasone 125micrograms/dose inhaler CFC free,320614005,vmp,0302000N0AABABA
320615006,Fluticasone 250micrograms/dose inhaler CFC free,320615006,vmp,0302000N0AABCBC
320274007,Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,320274007,vmp,0302000N0AABEBE
320275008,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,320275008,vmp,0302000N0AABFBF
320276009,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,320276009,vmp,0302000N0AABGBG
320618008,Fluticasone 50micrograms/dose inhaler CFC free,320618008,vmp,0302000N0AABHBH
21113711000001102,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,21113711000001102,vmp,0302000N0AABJBJ
21113811000001105,Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free,21113811000001105,vmp,0302000N0AABKBK
21113911000001100,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,21113911000001100,vmp,0302000N0AABLBL
35647511000001107,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free,35647511000001107,vmp,0302000N0AABPBP
35647611000001106,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free,35647611000001106,vmp,0302000N0AABQBQ
408026006,Mometasone 200micrograms/dose dry powder inhaler,408026006,vmp,0302000R0AAAAAA
408013007,Mometasone 400micrograms/dose dry powder inhaler,408013007,vmp,0302000R0AAACAC
9004511000001107,Ciclesonide 80micrograms/dose inhaler CFC free,9004511000001107,vmp,0302000U0AAAAAA
9004411000001108,Ciclesonide 160micrograms/dose inhaler CFC free,9004411000001108,vmp,0302000U0AAABAB
23661311000001105,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,23661311000001105,vmp,0302000V0AAAAAA
23661411000001103,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,23661411000001103,vmp,0302000V0AAABAB
34955111000001103,Generic Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler,34955111000001103,vmp,0302000V0BCAAA0
134499006,VMP previous to 35912011000001109,134499006,vmp,0302000K0AAALAL
320487003,VMP previous to 35909011000001104,320487003,vmp,0302000C0AAAJAJ
320488008,VMP previous to 35908911000001108,320488008,vmp,0302000C0AAAQAQ
320490009,VMP previous to 35909211000001109,320490009,vmp,0302000C0AAASAS
320491008,VMP previous to 35908611000001102,320491008,vmp,0302000C0AAAUAU
320492001,VMP previous to 35907811000001102,320492001,vmp,0302000C0AAATAT
320527002,VMP previous to 35907711000001105,320527002,vmp,0302000C0AAAGAG
320528007,VMP previous to 35908311000001107,320528007,vmp,0302000C0AAAHAH
320529004,VMP previous to 35907611000001101,320529004,vmp,0302000C0AAALAL
320530009,VMP previous to 35908211000001104,320530009,vmp,0302000C0AAAKAK
320531008,VMP previous to 35908811000001103,320531008,vmp,0302000C0AAACAC
320532001,VMP previous to 35908511000001101,320532001,vmp,0302000C0AAARAR
320533006,VMP previous to 35909511000001107,320533006,vmp,0302000C0AAAAAA
320565009,VMP previous to 35912111000001105,320565009,vmp,0302000K0AAAKAK
320567001,VMP previous to 35912411000001100,320567001,vmp,0302000K0AAAGAG
320568006,VMP previous to 35912711000001106,320568006,vmp,0302000K0AAAHAH
320571003,VMP previous to 35912511000001101,320571003,vmp,0302000K0AAADAD
320574006,VMP previous to 35912811000001103,320574006,vmp,0302000K0AAAAAA
320580003,VMP previous to 36059911000001104,320580003,vmp,0302000N0AAAAAA
320581004,VMP previous to 36059311000001100,320581004,vmp,0302000N0AAACAC
320582006,VMP previous to 36059411000001107,320582006,vmp,0302000N0AAAEAE
320587000,VMP previous to 36059211000001108,320587000,vmp,0302000N0AAADAD
320588005,VMP previous to 36059511000001106,320588005,vmp,0302000N0AAAFAF
320599007,VMP previous to 36059711000001101,320599007,vmp,0302000N0AAAPAP
320604001,VMP previous to 36565411000001101,320604001,vmp,0302000N0AAATAT
320630002,VMP previous to 35909411000001108,320630002,vmp,0302000C0AABIBI
320631003,VMP previous to 35908011000001109,320631003,vmp,0302000C0AABJBJ
320632005,VMP previous to 35908711000001106,320632005,vmp,0302000C0AABKBK
35912311000001107,VMP previous to 134498003,35912311000001107,vmp,0302000K0AAAMAM
4053811000001101,VMP previous to 408026006,4053811000001101,vmp,0302000R0AAAAAA
4053911000001106,VMP previous to 408013007,4053911000001106,vmp,0302000R0AAACAC
407769008,VMP previous to 35909111000001103,407769008,vmp,0302000C0AABSBS
407770009,VMP previous to 35908411000001100,407770009,vmp,0302000C0AABUBU
408061000,VMP previous to 35909611000001106,408061000,vmp,0302000C0AABEBE
408062007,VMP previous to 35909311000001101,408062007,vmp,0302000C0AABGBG
408063002,VMP previous to 35908111000001105,408063002,vmp,0302000C0AABFBF
408064008,VMP previous to 35907911000001107,408064008,vmp,0302000C0AABHBH
38895411000001109,VMP subsequent to 408026006,38895411000001109,vmp,0302000R0AAAAAA
38895611000001107,VMP subsequent to 408013007,38895611000001107,vmp,0302000R0AAACAC
38896811000001103,VMP subsequent to 134498003,38896811000001103,vmp,0302000K0AAAMAM
38897411000001103,VMP subsequent to 320280004,38897411000001103,vmp,0302000N0AAAZAZ
38897511000001104,VMP subsequent to 320279002,38897511000001104,vmp,0302000N0AAAYAY
38897611000001100,VMP subsequent to 320277000,38897611000001100,vmp,0302000N0AAAXAX
38897711000001109,VMP subsequent to 320605000,38897711000001109,vmp,0302000N0AAAUAU
38897811000001101,VMP subsequent to 320603007,38897811000001101,vmp,0302000N0AAASAS
38897911000001106,VMP subsequent to 320602002,38897911000001106,vmp,0302000N0AAARAR
39110911000001100,VMP subsequent to 320618008,39110911000001100,vmp,0302000N0AABHBH
39111011000001108,VMP subsequent to 320274007,39111011000001108,vmp,0302000N0AABEBE
39111111000001109,VMP subsequent to 320275008,39111111000001109,vmp,0302000N0AABFBF
39111211000001103,VMP subsequent to 320614005,39111211000001103,vmp,0302000N0AABABA
39111311000001106,VMP subsequent to 320276009,39111311000001106,vmp,0302000N0AABGBG
39111411000001104,VMP subsequent to 320615006,39111411000001104,vmp,0302000N0AABCBC
39695611000001100,VMP subsequent to 320535004,39695611000001100,vmp,0302000C0AAAFAF
39695711000001109,VMP subsequent to 320520000,39695711000001109,vmp,0302000C0AAAIAI
42292311000001106,VMP subsequent to 320537007,42292311000001106,vmp,0302000C0AAABAB
