code,term,snomed_id,obj_type,vpid,bnf_code,bnf_name,form_route
52911000001107,Prednisolone 1mg tablets (Alliance Healthcare (Distribution) Ltd),52911000001107,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
238511000001107,Prednisolone 1mg tablets (Teva UK Ltd),238511000001107,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
646211000001106,Prednisolone 1mg tablets (Accord Healthcare Ltd),646211000001106,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
649711000001109,Prednisolone 1mg tablets (A A H Pharmaceuticals Ltd),649711000001109,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
707911000001100,Prednisolone 1mg tablets (Kent Pharmaceuticals Ltd),707911000001100,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
798611000001108,Prednisolone 1mg tablets (The Boots Company Plc),798611000001108,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
844111000001103,Prednisolone 1mg tablets (Wockhardt UK Ltd),844111000001103,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
9807711000001108,Prednisolone 1mg tablets (Almus Pharmaceuticals Ltd),9807711000001108,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
10409611000001103,Prednisolone 1mg tablets (Arrow Generics Ltd),10409611000001103,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
14786411000001103,Prednisolone 1mg tablets (Boston Healthcare Ltd),14786411000001103,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
15175511000001102,Prednisolone 1mg tablets (Sigma Pharmaceuticals Plc),15175511000001102,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
18285011000001109,Prednisolone 1mg tablets (Strides Pharma UK Ltd),18285011000001109,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
21851211000001107,Prednisolone 1mg tablets (Waymade Healthcare Plc),21851211000001107,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
30114811000001104,Prednisolone 1mg tablets (DE Pharmaceuticals),30114811000001104,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
30858911000001100,Prednisolone 1mg tablets (Mawdsley-Brooks & Company Ltd),30858911000001100,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
32807911000001101,Prednisolone 1mg tablets (Genesis Pharmaceuticals Ltd),32807911000001101,amp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets,tablet.oral
32772911000001108,Prednisolone 2.5mg tablets (Accord Healthcare Ltd),32772911000001108,amp,28808611000001100,0603020T0AAABAB,Prednisolone 2.5mg tablets,tablet.oral
32776111000001109,Prednisolone 2.5mg tablets (A A H Pharmaceuticals Ltd),32776111000001109,amp,28808611000001100,0603020T0AAABAB,Prednisolone 2.5mg tablets,tablet.oral
85511000001101,Prednisolone 5mg tablets (Actavis UK Ltd),85511000001101,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
86711000001103,Prednisolone 5mg tablets (The Boots Company Plc),86711000001103,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
110811000001100,Prednisolone 5mg tablets (Teva UK Ltd),110811000001100,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
350611000001104,Prednisolone 5mg tablets (Kent Pharmaceuticals Ltd),350611000001104,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
772111000001107,Prednisolone 5mg tablets (Alliance Healthcare (Distribution) Ltd),772111000001107,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
876911000001107,Prednisolone 5mg tablets (A A H Pharmaceuticals Ltd),876911000001107,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
940311000001100,Prednisolone 5mg tablets (Wockhardt UK Ltd),940311000001100,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
9807911000001105,Prednisolone 5mg tablets (Almus Pharmaceuticals Ltd),9807911000001105,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
10410111000001103,Prednisolone 5mg tablets (Arrow Generics Ltd),10410111000001103,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
14786811000001101,Prednisolone 5mg tablets (Boston Healthcare Ltd),14786811000001101,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
18285211000001104,Prednisolone 5mg tablets (Strides Pharma UK Ltd),18285211000001104,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
18625211000001107,Prednisolone 5mg tablets (Phoenix Healthcare Distribution Ltd),18625211000001107,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
21851411000001106,Prednisolone 5mg tablets (Waymade Healthcare Plc),21851411000001106,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
30115011000001109,Prednisolone 5mg tablets (DE Pharmaceuticals),30115011000001109,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
30859111000001105,Prednisolone 5mg tablets (Mawdsley-Brooks & Company Ltd),30859111000001105,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
32808311000001101,Prednisolone 5mg tablets (Genesis Pharmaceuticals Ltd),32808311000001101,amp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets,tablet.oral
380011000001100,Prednisolone 2.5mg gastro-resistant tablets (Accord Healthcare Ltd),380011000001100,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
685311000001104,Prednisolone 2.5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),685311000001104,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
779211000001109,Prednisolone 2.5mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),779211000001109,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
858811000001104,Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),858811000001104,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
4208511000001105,Prednisolone 2.5mg gastro-resistant tablets (Approved Prescription Services Ltd),4208511000001105,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
15175711000001107,Prednisolone 2.5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),15175711000001107,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
17916411000001100,Prednisolone 2.5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),17916411000001100,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
17999311000001104,Prednisolone 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),17999311000001104,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
18307011000001109,Prednisolone 2.5mg gastro-resistant tablets (Teva UK Ltd),18307011000001109,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
19743011000001109,Prednisolone 2.5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),19743011000001109,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
22452711000001102,Prednisolone 2.5mg gastro-resistant tablets (Waymade Healthcare Plc),22452711000001102,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
30114011000001105,Prednisolone 2.5mg gastro-resistant tablets (DE Pharmaceuticals),30114011000001105,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
36568211000001107,Prednisolone 2.5mg gastro-resistant tablets (Bristol Laboratories Ltd),36568211000001107,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
37130211000001109,Prednisolone 2.5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),37130211000001109,amp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets,tabletgastro-resistant.oral
255211000001101,Prednisolone 5mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),255211000001101,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
447211000001105,Prednisolone 5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),447211000001105,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
512811000001108,Prednisolone 5mg gastro-resistant tablets (Accord Healthcare Ltd),512811000001108,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
662011000001105,Prednisolone 5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),662011000001105,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
4208911000001103,Prednisolone 5mg gastro-resistant tablets (Approved Prescription Services Ltd),4208911000001103,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
15176111000001100,Prednisolone 5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),15176111000001100,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
17916811000001103,Prednisolone 5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),17916811000001103,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
17999611000001109,Prednisolone 5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),17999611000001109,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
18307211000001104,Prednisolone 5mg gastro-resistant tablets (Teva UK Ltd),18307211000001104,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
19743211000001104,Prednisolone 5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),19743211000001104,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
22453011000001108,Prednisolone 5mg gastro-resistant tablets (Waymade Healthcare Plc),22453011000001108,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
30114311000001108,Prednisolone 5mg gastro-resistant tablets (DE Pharmaceuticals),30114311000001108,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
34444511000001106,Prednisolone 5mg gastro-resistant tablets (Bristol Laboratories Ltd),34444511000001106,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
37130611000001106,Prednisolone 5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),37130611000001106,amp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets,tabletgastro-resistant.oral
313911000001107,Prednisolone 25mg tablets (Alliance Healthcare (Distribution) Ltd),313911000001107,amp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets,tablet.oral
716111000001103,Prednisolone 25mg tablets (A A H Pharmaceuticals Ltd),716111000001103,amp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets,tablet.oral
4852811000001108,Prednisolone 25mg tablets (Zentiva),4852811000001108,amp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets,tablet.oral
17917211000001102,Prednisolone 25mg tablets (Phoenix Healthcare Distribution Ltd),17917211000001102,amp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets,tablet.oral
30991311000001108,Prednisolone 25mg tablets (Accord Healthcare Ltd),30991311000001108,amp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets,tablet.oral
37131011000001108,Prednisolone 25mg tablets (Mawdsley-Brooks & Company Ltd),37131011000001108,amp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets,tablet.oral
37778711000001106,Prednisolone 25mg tablets (DE Pharmaceuticals),37778711000001106,amp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets,tablet.oral
32584711000001105,Prednisolone 1mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),32584711000001105,amp,32611811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets,tabletgastro-resistant.oral
33425811000001105,Prednisolone 1mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),33425811000001105,amp,32611811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets,tabletgastro-resistant.oral
33428411000001103,Prednisolone 1mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),33428411000001103,amp,32611811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets,tabletgastro-resistant.oral
37130011000001104,Prednisolone 1mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),37130011000001104,amp,32611811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets,tabletgastro-resistant.oral
37778311000001107,Prednisolone 1mg gastro-resistant tablets (DE Pharmaceuticals),37778311000001107,amp,32611811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets,tabletgastro-resistant.oral
32773211000001105,Prednisolone 20mg tablets (Accord Healthcare Ltd),32773211000001105,amp,28808711000001109,0603020T0AAAXAX,Prednisolone 20mg tablets,tablet.oral
32776511000001100,Prednisolone 20mg tablets (A A H Pharmaceuticals Ltd),32776511000001100,amp,28808711000001109,0603020T0AAAXAX,Prednisolone 20mg tablets,tablet.oral
13055311000001107,Prednisolone 15mg/5ml oral suspension (Special Order),13055311000001107,amp,432225008,0603020T0AAAYAY,Prednisolone 15mg/5ml oral liquid,suspension.oral
13055911000001108,Prednisolone 15mg/5ml oral solution (Special Order),13055911000001108,amp,416533002,0603020T0AAAYAY,Prednisolone 15mg/5ml oral liquid,solution.oral
13120111000001109,Prednisolone 5mg/5ml oral suspension (Special Order),13120111000001109,amp,432224007,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral liquid,suspension.oral
13120411000001104,Prednisolone 5mg/5ml oral solution (Special Order),13120411000001104,amp,13133111000001100,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral liquid,solution.oral
