code,term,id,type,bnf_code,chemical
18509011000001102,Coumadin 4mg tablets (Imported (Canada)),18509011000001102,amp,0208020V0BDAAAC,Warfarin sodium
933311000001105,Marevan 1mg tablets (Advanz Pharma),933311000001105,amp,0208020V0BBAAAA,Warfarin sodium
284011000001104,Marevan 3mg tablets (Advanz Pharma),284011000001104,amp,0208020V0BBABAB,Warfarin sodium
204811000001109,Marevan 500microgram tablets (Advanz Pharma),204811000001109,amp,0208020V0BBAFAS,Warfarin sodium
461911000001100,Marevan 5mg tablets (Advanz Pharma),461911000001100,amp,0208020V0BBACAD,Warfarin sodium
12957311000001102,Warfarin 1.5mg/5ml oral solution (Special Order),12957311000001102,amp,0208020V0AAARAR,Warfarin sodium
12958011000001104,Warfarin 100micrograms/5ml oral solution (Special Order),12958011000001104,amp,0208020V0AAATAT,Warfarin sodium
8728011000001102,Warfarin 10mg/5ml oral solution (Special Order),8728011000001102,amp,0208020V0AAAVAV,Warfarin sodium
8728311000001104,Warfarin 10mg/5ml oral suspension (Special Order),8728311000001104,amp,0208020V0AAAVAV,Warfarin sodium
32742511000001102,Warfarin 1mg capsules (Special Order),32742511000001102,amp,0208020V0AABABA,Warfarin sodium
421411000001103,Warfarin 1mg tablets (A A H Pharmaceuticals Ltd),421411000001103,amp,0208020V0AAAAAA,Warfarin sodium
19835411000001102,Warfarin 1mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),19835411000001102,amp,0208020V0AAAAAA,Warfarin sodium
303111000001107,Warfarin 1mg tablets (Actavis UK Ltd),303111000001107,amp,0208020V0AAAAAA,Warfarin sodium
739511000001109,Warfarin 1mg tablets (Alliance Healthcare (Distribution) Ltd),739511000001109,amp,0208020V0AAAAAA,Warfarin sodium
9798311000001105,Warfarin 1mg tablets (Almus Pharmaceuticals Ltd),9798311000001105,amp,0208020V0AAAAAA,Warfarin sodium
10418211000001107,Warfarin 1mg tablets (Arrow Generics Ltd),10418211000001107,amp,0208020V0AAAAAA,Warfarin sodium
16071211000001106,Warfarin 1mg tablets (Bristol Laboratories Ltd),16071211000001106,amp,0208020V0AAAAAA,Warfarin sodium
28988911000001100,Warfarin 1mg tablets (Crescent Pharma Ltd),28988911000001100,amp,0208020V0AAAAAA,Warfarin sodium
22735311000001104,Warfarin 1mg tablets (DE Pharmaceuticals),22735311000001104,amp,0208020V0AAAAAA,Warfarin sodium
272711000001102,Warfarin 1mg tablets (IVAX Pharmaceuticals UK Ltd),272711000001102,amp,0208020V0AAAAAA,Warfarin sodium
524811000001109,Warfarin 1mg tablets (Kent Pharmaceuticals Ltd),524811000001109,amp,0208020V0AAAAAA,Warfarin sodium
30945211000001105,Warfarin 1mg tablets (Mawdsley-Brooks & Company Ltd),30945211000001105,amp,0208020V0AAAAAA,Warfarin sodium
746411000001102,Warfarin 1mg tablets (Mylan),746411000001102,amp,0208020V0AAAAAA,Warfarin sodium
17876711000001107,Warfarin 1mg tablets (Phoenix Healthcare Distribution Ltd),17876711000001107,amp,0208020V0AAAAAA,Warfarin sodium
321511000001106,Warfarin 1mg tablets (Sandoz Ltd),321511000001106,amp,0208020V0AAAAAA,Warfarin sodium
34760111000001106,Warfarin 1mg tablets (Sun Pharmaceutical Industries Europe B.V.),34760111000001106,amp,0208020V0AAAAAA,Warfarin sodium
437711000001102,Warfarin 1mg tablets (Teva UK Ltd),437711000001102,amp,0208020V0AAAAAA,Warfarin sodium
590411000001106,Warfarin 1mg tablets (The Boots Company Plc),590411000001106,amp,0208020V0AAAAAA,Warfarin sodium
36843011000001100,Warfarin 1mg tablets (Torrent Pharma (UK) Ltd),36843011000001100,amp,0208020V0AAAAAA,Warfarin sodium
21919511000001107,Warfarin 1mg tablets (Waymade Healthcare Plc),21919511000001107,amp,0208020V0AAAAAA,Warfarin sodium
10138911000001108,Warfarin 1mg tablets (Zentiva),10138911000001108,amp,0208020V0AAAAAA,Warfarin sodium
8729811000001101,Warfarin 1mg/5ml oral solution (Special Order),8729811000001101,amp,0208020V0AAANAN,Warfarin sodium
8730111000001100,Warfarin 1mg/5ml oral suspension (Special Order),8730111000001100,amp,0208020V0AAANAN,Warfarin sodium
20367411000001100,Warfarin 1mg/ml oral suspension sugar free (A A H Pharmaceuticals Ltd),20367411000001100,amp,0208020V0AABBBB,Warfarin sodium
18723611000001101,Warfarin 1mg/ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd),18723611000001101,amp,0208020V0AABBBB,Warfarin sodium
22736911000001105,Warfarin 1mg/ml oral suspension sugar free (DE Pharmaceuticals),22736911000001105,amp,0208020V0AABBBB,Warfarin sodium
18288311000001103,Warfarin 1mg/ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd),18288311000001103,amp,0208020V0AABBBB,Warfarin sodium
21919111000001103,Warfarin 1mg/ml oral suspension sugar free (Waymade Healthcare Plc),21919111000001103,amp,0208020V0AABBBB,Warfarin sodium
12958511000001107,Warfarin 2.5mg/5ml oral solution (Special Order),12958511000001107,amp,0208020V0AAAUAU,Warfarin sodium
12959011000001109,Warfarin 25mg/5ml oral solution (Special Order),12959011000001109,amp,0208020V0AAAKAK,Warfarin sodium
8731411000001101,Warfarin 2mg/5ml oral solution (Special Order),8731411000001101,amp,0208020V0AAAJAJ,Warfarin sodium
8733211000001101,Warfarin 2mg/5ml oral suspension (Special Order),8733211000001101,amp,0208020V0AAAJAJ,Warfarin sodium
32742211000001100,Warfarin 3mg capsules (Special Order),32742211000001100,amp,0208020V0AABCBC,Warfarin sodium
456711000001104,Warfarin 3mg tablets (A A H Pharmaceuticals Ltd),456711000001104,amp,0208020V0AAABAB,Warfarin sodium
19835611000001104,Warfarin 3mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),19835611000001104,amp,0208020V0AAABAB,Warfarin sodium
555911000001104,Warfarin 3mg tablets (Actavis UK Ltd),555911000001104,amp,0208020V0AAABAB,Warfarin sodium
584211000001100,Warfarin 3mg tablets (Alliance Healthcare (Distribution) Ltd),584211000001100,amp,0208020V0AAABAB,Warfarin sodium
9798011000001107,Warfarin 3mg tablets (Almus Pharmaceuticals Ltd),9798011000001107,amp,0208020V0AAABAB,Warfarin sodium
10418411000001106,Warfarin 3mg tablets (Arrow Generics Ltd),10418411000001106,amp,0208020V0AAABAB,Warfarin sodium
16071411000001105,Warfarin 3mg tablets (Bristol Laboratories Ltd),16071411000001105,amp,0208020V0AAABAB,Warfarin sodium
28989111000001105,Warfarin 3mg tablets (Crescent Pharma Ltd),28989111000001105,amp,0208020V0AAABAB,Warfarin sodium
22735611000001109,Warfarin 3mg tablets (DE Pharmaceuticals),22735611000001109,amp,0208020V0AAABAB,Warfarin sodium
927211000001109,Warfarin 3mg tablets (IVAX Pharmaceuticals UK Ltd),927211000001109,amp,0208020V0AAABAB,Warfarin sodium
772211000001101,Warfarin 3mg tablets (Kent Pharmaceuticals Ltd),772211000001101,amp,0208020V0AAABAB,Warfarin sodium
30945411000001109,Warfarin 3mg tablets (Mawdsley-Brooks & Company Ltd),30945411000001109,amp,0208020V0AAABAB,Warfarin sodium
347911000001109,Warfarin 3mg tablets (Mylan),347911000001109,amp,0208020V0AAABAB,Warfarin sodium
17876911000001109,Warfarin 3mg tablets (Phoenix Healthcare Distribution Ltd),17876911000001109,amp,0208020V0AAABAB,Warfarin sodium
550411000001100,Warfarin 3mg tablets (Sandoz Ltd),550411000001100,amp,0208020V0AAABAB,Warfarin sodium
34760411000001101,Warfarin 3mg tablets (Sun Pharmaceutical Industries Europe B.V.),34760411000001101,amp,0208020V0AAABAB,Warfarin sodium
508311000001104,Warfarin 3mg tablets (Teva UK Ltd),508311000001104,amp,0208020V0AAABAB,Warfarin sodium
473111000001108,Warfarin 3mg tablets (The Boots Company Plc),473111000001108,amp,0208020V0AAABAB,Warfarin sodium
36844011000001103,Warfarin 3mg tablets (Torrent Pharma (UK) Ltd),36844011000001103,amp,0208020V0AAABAB,Warfarin sodium
21919811000001105,Warfarin 3mg tablets (Waymade Healthcare Plc),21919811000001105,amp,0208020V0AAABAB,Warfarin sodium
10139111000001103,Warfarin 3mg tablets (Zentiva),10139111000001103,amp,0208020V0AAABAB,Warfarin sodium
8728611000001109,Warfarin 3mg/5ml oral solution (Special Order),8728611000001109,amp,0208020V0AAAMAM,Warfarin sodium
8729111000001108,Warfarin 3mg/5ml oral suspension (Special Order),8729111000001108,amp,0208020V0AAAMAM,Warfarin sodium
12959411000001100,Warfarin 4.16mg/5ml oral solution (Special Order),12959411000001100,amp,0208020V0AAAPAP,Warfarin sodium
12960011000001105,Warfarin 4mg/5ml oral solution (Special Order),12960011000001105,amp,0208020V0AAAWAW,Warfarin sodium
3659711000001104,Warfarin 500microgram tablets (A A H Pharmaceuticals Ltd),3659711000001104,amp,0208020V0AAASAS,Warfarin sodium
10305211000001109,Warfarin 500microgram tablets (Actavis UK Ltd),10305211000001109,amp,0208020V0AAASAS,Warfarin sodium
20538311000001102,Warfarin 500microgram tablets (Advanz Pharma),20538311000001102,amp,0208020V0AAASAS,Warfarin sodium
395111000001106,Warfarin 500microgram tablets (Alliance Healthcare (Distribution) Ltd),395111000001106,amp,0208020V0AAASAS,Warfarin sodium
10417011000001103,Warfarin 500microgram tablets (Arrow Generics Ltd),10417011000001103,amp,0208020V0AAASAS,Warfarin sodium
22736711000001108,Warfarin 500microgram tablets (DE Pharmaceuticals),22736711000001108,amp,0208020V0AAASAS,Warfarin sodium
622211000001107,Warfarin 500microgram tablets (Kent Pharmaceuticals Ltd),622211000001107,amp,0208020V0AAASAS,Warfarin sodium
37272811000001105,Warfarin 500microgram tablets (Mawdsley-Brooks & Company Ltd),37272811000001105,amp,0208020V0AAASAS,Warfarin sodium
17876511000001102,Warfarin 500microgram tablets (Phoenix Healthcare Distribution Ltd),17876511000001102,amp,0208020V0AAASAS,Warfarin sodium
15202611000001100,Warfarin 500microgram tablets (Sigma Pharmaceuticals Plc),15202611000001100,amp,0208020V0AAASAS,Warfarin sodium
34759911000001108,Warfarin 500microgram tablets (Sun Pharmaceutical Industries Europe B.V.),34759911000001108,amp,0208020V0AAASAS,Warfarin sodium
21919311000001101,Warfarin 500microgram tablets (Waymade Healthcare Plc),21919311000001101,amp,0208020V0AAASAS,Warfarin sodium
10733911000001106,Warfarin 500microgram tablets (Zentiva),10733911000001106,amp,0208020V0AAASAS,Warfarin sodium
12961311000001103,Warfarin 500micrograms/5ml oral solution (Special Order),12961311000001103,amp,0208020V0AAAXAX,Warfarin sodium
32741911000001103,Warfarin 5mg capsules (Special Order),32741911000001103,amp,0208020V0AABDBD,Warfarin sodium
751611000001108,Warfarin 5mg tablets (A A H Pharmaceuticals Ltd),751611000001108,amp,0208020V0AAADAD,Warfarin sodium
19835811000001100,Warfarin 5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),19835811000001100,amp,0208020V0AAADAD,Warfarin sodium
642911000001101,Warfarin 5mg tablets (Actavis UK Ltd),642911000001101,amp,0208020V0AAADAD,Warfarin sodium
883011000001107,Warfarin 5mg tablets (Alliance Healthcare (Distribution) Ltd),883011000001107,amp,0208020V0AAADAD,Warfarin sodium
9797411000001102,Warfarin 5mg tablets (Almus Pharmaceuticals Ltd),9797411000001102,amp,0208020V0AAADAD,Warfarin sodium
10418611000001109,Warfarin 5mg tablets (Arrow Generics Ltd),10418611000001109,amp,0208020V0AAADAD,Warfarin sodium
16071611000001108,Warfarin 5mg tablets (Bristol Laboratories Ltd),16071611000001108,amp,0208020V0AAADAD,Warfarin sodium
28989311000001107,Warfarin 5mg tablets (Crescent Pharma Ltd),28989311000001107,amp,0208020V0AAADAD,Warfarin sodium
22736411000001102,Warfarin 5mg tablets (DE Pharmaceuticals),22736411000001102,amp,0208020V0AAADAD,Warfarin sodium
729811000001109,Warfarin 5mg tablets (IVAX Pharmaceuticals UK Ltd),729811000001109,amp,0208020V0AAADAD,Warfarin sodium
36911000001105,Warfarin 5mg tablets (Kent Pharmaceuticals Ltd),36911000001105,amp,0208020V0AAADAD,Warfarin sodium
30945711000001103,Warfarin 5mg tablets (Mawdsley-Brooks & Company Ltd),30945711000001103,amp,0208020V0AAADAD,Warfarin sodium
727111000001108,Warfarin 5mg tablets (Mylan),727111000001108,amp,0208020V0AAADAD,Warfarin sodium
17877111000001109,Warfarin 5mg tablets (Phoenix Healthcare Distribution Ltd),17877111000001109,amp,0208020V0AAADAD,Warfarin sodium
919811000001107,Warfarin 5mg tablets (Sandoz Ltd),919811000001107,amp,0208020V0AAADAD,Warfarin sodium
34760611000001103,Warfarin 5mg tablets (Sun Pharmaceutical Industries Europe B.V.),34760611000001103,amp,0208020V0AAADAD,Warfarin sodium
617811000001100,Warfarin 5mg tablets (Teva UK Ltd),617811000001100,amp,0208020V0AAADAD,Warfarin sodium
504911000001105,Warfarin 5mg tablets (The Boots Company Plc),504911000001105,amp,0208020V0AAADAD,Warfarin sodium
36844311000001100,Warfarin 5mg tablets (Torrent Pharma (UK) Ltd),36844311000001100,amp,0208020V0AAADAD,Warfarin sodium
21920111000001102,Warfarin 5mg tablets (Waymade Healthcare Plc),21920111000001102,amp,0208020V0AAADAD,Warfarin sodium
10139311000001101,Warfarin 5mg tablets (Zentiva),10139311000001101,amp,0208020V0AAADAD,Warfarin sodium
8730911000001102,Warfarin 5mg/5ml oral solution (Special Order),8730911000001102,amp,0208020V0AAAIAI,Warfarin sodium
8732411000001106,Warfarin 5mg/5ml oral suspension (Special Order),8732411000001106,amp,0208020V0AAAIAI,Warfarin sodium
13016611000001102,Warfarin 1.5mg/5ml oral solution,13016611000001102,vmp,0208020V0AAARAR,Warfarin sodium
13016711000001106,Warfarin 100micrograms/5ml oral solution,13016711000001106,vmp,0208020V0AAATAT,Warfarin sodium
8797911000001107,Warfarin 10mg/5ml oral solution,8797911000001107,vmp,0208020V0AAAVAV,Warfarin sodium
8798011000001109,Warfarin 10mg/5ml oral suspension,8798011000001109,vmp,0208020V0AAAVAV,Warfarin sodium
32751111000001103,Warfarin 1mg capsules,32751111000001103,vmp,0208020V0AABABA,Warfarin sodium
319733000,Warfarin 1mg tablets,319733000,vmp,0208020V0AAAAAA,Warfarin sodium
8798111000001105,Warfarin 1mg/5ml oral solution,8798111000001105,vmp,0208020V0AAANAN,Warfarin sodium
8798211000001104,Warfarin 1mg/5ml oral suspension,8798211000001104,vmp,0208020V0AAANAN,Warfarin sodium
18290011000001102,Warfarin 1mg/ml oral suspension sugar free,18290011000001102,vmp,0208020V0AABBBB,Warfarin sodium
13016811000001103,Warfarin 2.5mg/5ml oral solution,13016811000001103,vmp,0208020V0AAAUAU,Warfarin sodium
13016911000001108,Warfarin 25mg/5ml oral solution,13016911000001108,vmp,0208020V0AAAKAK,Warfarin sodium
8798311000001107,Warfarin 2mg/5ml oral solution,8798311000001107,vmp,0208020V0AAAJAJ,Warfarin sodium
8798411000001100,Warfarin 2mg/5ml oral suspension,8798411000001100,vmp,0208020V0AAAJAJ,Warfarin sodium
32751211000001109,Warfarin 3mg capsules,32751211000001109,vmp,0208020V0AABCBC,Warfarin sodium
319734006,Warfarin 3mg tablets,319734006,vmp,0208020V0AAABAB,Warfarin sodium
8798511000001101,Warfarin 3mg/5ml oral solution,8798511000001101,vmp,0208020V0AAAMAM,Warfarin sodium
8798611000001102,Warfarin 3mg/5ml oral suspension,8798611000001102,vmp,0208020V0AAAMAM,Warfarin sodium
13017011000001107,Warfarin 4.16mg/5ml oral solution,13017011000001107,vmp,0208020V0AAAPAP,Warfarin sodium
375374009,Warfarin 4mg tablets,375374009,vmp,0208020V0AAACAC,Warfarin sodium
13017111000001108,Warfarin 4mg/5ml oral solution,13017111000001108,vmp,0208020V0AAAWAW,Warfarin sodium
319736008,Warfarin 500microgram tablets,319736008,vmp,0208020V0AAASAS,Warfarin sodium
13017211000001102,Warfarin 500micrograms/5ml oral solution,13017211000001102,vmp,0208020V0AAAXAX,Warfarin sodium
32751311000001101,Warfarin 5mg capsules,32751311000001101,vmp,0208020V0AABDBD,Warfarin sodium
319735007,Warfarin 5mg tablets,319735007,vmp,0208020V0AAADAD,Warfarin sodium
8798711000001106,Warfarin 5mg/5ml oral solution,8798711000001106,vmp,0208020V0AAAIAI,Warfarin sodium
8798811000001103,Warfarin 5mg/5ml oral suspension,8798811000001103,vmp,0208020V0AAAIAI,Warfarin sodium
42217511000001103,VMP subsequent to 319733000,42217511000001103,vmp,0208020V0AAAAAA,Warfarin sodium
42217611000001104,VMP subsequent to 319734006,42217611000001104,vmp,0208020V0AAABAB,Warfarin sodium
42217711000001108,VMP subsequent to 375374009,42217711000001108,vmp,0208020V0AAACAC,Warfarin sodium
42217811000001100,VMP subsequent to 319736008,42217811000001100,vmp,0208020V0AAASAS,Warfarin sodium
42217911000001105,VMP subsequent to 319735007,42217911000001105,vmp,0208020V0AAADAD,Warfarin sodium
