code,term,dmd_id,dmd_type,bnf_code
325278007,Metformin 500mg tablets,325278007,VMP,0601022B0AAABAB
202611000001102,Metformin 500mg tablets,202611000001102,AMP,0601022B0AAABAB
882811000001109,Metformin 500mg tablets,882811000001109,AMP,0601022B0AAABAB
197511000001103,Metformin 500mg tablets,197511000001103,AMP,0601022B0AAABAB
9797311000001109,Metformin 500mg tablets,9797311000001109,AMP,0601022B0AAABAB
10390211000001102,Metformin 500mg tablets,10390211000001102,AMP,0601022B0AAABAB
14773811000001100,Metformin 500mg tablets,14773811000001100,AMP,0601022B0AAABAB
16061411000001104,Metformin 500mg tablets,16061411000001104,AMP,0601022B0AAABAB
34347311000001103,Metformin 500mg tablets,34347311000001103,AMP,0601022B0AAABAB
24380011000001107,Metformin 500mg tablets,24380011000001107,AMP,0601022B0AAABAB
7016011000001104,Metformin 500mg tablets,7016011000001104,AMP,0601022B0AAABAB
690811000001103,Metformin 500mg tablets,690811000001103,AMP,0601022B0AAABAB
37120411000001106,Metformin 500mg tablets,37120411000001106,AMP,0601022B0AAABAB
22349811000001106,Metformin 500mg tablets,22349811000001106,AMP,0601022B0AAABAB
257011000001104,Metformin 500mg tablets,257011000001104,AMP,0601022B0AAABAB
16701111000001106,Metformin 500mg tablets,16701111000001106,AMP,0601022B0AAABAB
17940011000001100,Metformin 500mg tablets,17940011000001100,AMP,0601022B0AAABAB
35593311000001106,Metformin 500mg tablets,35593311000001106,AMP,0601022B0AAABAB
7461611000001109,Metformin 500mg tablets,7461611000001109,AMP,0601022B0AAABAB
10292611000001107,Metformin 500mg tablets,10292611000001107,AMP,0601022B0AAABAB
593911000001106,Metformin 500mg tablets,593911000001106,AMP,0601022B0AAABAB
29906011000001102,Metformin 500mg tablets,29906011000001102,AMP,0601022B0AAABAB
889611000001103,Metformin 500mg tablets,889611000001103,AMP,0601022B0AAABAB
13756411000001106,Metformin 500mg tablets,13756411000001106,AMP,0601022B0AAABAB
21793711000001108,Metformin 500mg tablets,21793711000001108,AMP,0601022B0AAABAB
9555911000001109,Metformin 500mg tablets,9555911000001109,AMP,0601022B0AAABAB
15973311000001105,Metformin 500mg tablets,15973311000001105,AMP,0601022B0AAABAB
785311000001108,Metformin 500mg tablets,785311000001108,AMP,0601022B0AAABAB
325279004,Metformin 850mg tablets,325279004,VMP,0601022B0AAADAD
325011000001101,Metformin 850mg tablets,325011000001101,AMP,0601022B0AAADAD
115811000001106,Metformin 850mg tablets,115811000001106,AMP,0601022B0AAADAD
85711000001106,Metformin 850mg tablets,85711000001106,AMP,0601022B0AAADAD
9798211000001102,Metformin 850mg tablets,9798211000001102,AMP,0601022B0AAADAD
10390811000001101,Metformin 850mg tablets,10390811000001101,AMP,0601022B0AAADAD
14774311000001106,Metformin 850mg tablets,14774311000001106,AMP,0601022B0AAADAD
16061711000001105,Metformin 850mg tablets,16061711000001105,AMP,0601022B0AAADAD
34346811000001105,Metformin 850mg tablets,34346811000001105,AMP,0601022B0AAADAD
24380511000001104,Metformin 850mg tablets,24380511000001104,AMP,0601022B0AAADAD
7034411000001106,Metformin 850mg tablets,7034411000001106,AMP,0601022B0AAADAD
859811000001106,Metformin 850mg tablets,859811000001106,AMP,0601022B0AAADAD
37120611000001109,Metformin 850mg tablets,37120611000001109,AMP,0601022B0AAADAD
22350011000001105,Metformin 850mg tablets,22350011000001105,AMP,0601022B0AAADAD
795311000001107,Metformin 850mg tablets,795311000001107,AMP,0601022B0AAADAD
16701411000001101,Metformin 850mg tablets,16701411000001101,AMP,0601022B0AAADAD
17940411000001109,Metformin 850mg tablets,17940411000001109,AMP,0601022B0AAADAD
35593611000001101,Metformin 850mg tablets,35593611000001101,AMP,0601022B0AAADAD
7463711000001104,Metformin 850mg tablets,7463711000001104,AMP,0601022B0AAADAD
10293511000001101,Metformin 850mg tablets,10293511000001101,AMP,0601022B0AAADAD
909311000001100,Metformin 850mg tablets,909311000001100,AMP,0601022B0AAADAD
29906411000001106,Metformin 850mg tablets,29906411000001106,AMP,0601022B0AAADAD
157911000001103,Metformin 850mg tablets,157911000001103,AMP,0601022B0AAADAD
9763311000001104,Metformin 850mg tablets,9763311000001104,AMP,0601022B0AAADAD
13757811000001105,Metformin 850mg tablets,13757811000001105,AMP,0601022B0AAADAD
21794511000001100,Metformin 850mg tablets,21794511000001100,AMP,0601022B0AAADAD
9556111000001100,Metformin 850mg tablets,9556111000001100,AMP,0601022B0AAADAD
15973711000001109,Metformin 850mg tablets,15973711000001109,AMP,0601022B0AAADAD
637811000001108,Metformin 850mg tablets,637811000001108,AMP,0601022B0AAADAD
409197000,Metformin 500mg/5ml oral solution,409197000,VMP,0601022B0AAAIAI
8664411000001102,Metformin 500mg/5ml oral suspension,8664411000001102,VMP,0601022B0AAAIAI
8615911000001105,Metformin 500mg/5ml oral solution,8615911000001105,AMP,0601022B0AAAIAI
8616711000001100,Metformin 500mg/5ml oral suspension,8616711000001100,AMP,0601022B0AAAIAI
8664611000001104,Metformin 850mg/5ml oral solution,8664611000001104,VMP,0601022B0AAAJAJ
8664711000001108,Metformin 850mg/5ml oral suspension,8664711000001108,VMP,0601022B0AAAJAJ
8617611000001106,Metformin 850mg/5ml oral solution,8617611000001106,AMP,0601022B0AAAJAJ
8618911000001104,Metformin 850mg/5ml oral suspension,8618911000001104,AMP,0601022B0AAAJAJ
8663911000001108,Metformin 250mg/5ml oral solution,8663911000001108,VMP,0601022B0AAAKAK
8664011000001106,Metformin 250mg/5ml oral suspension,8664011000001106,VMP,0601022B0AAAKAK
8614411000001103,Metformin 250mg/5ml oral solution,8614411000001103,AMP,0601022B0AAAKAK
8615611000001104,Metformin 250mg/5ml oral suspension,8615611000001104,AMP,0601022B0AAAKAK
8664111000001107,Metformin 425mg/5ml oral solution,8664111000001107,VMP,0601022B0AAALAL
8664211000001101,Metformin 425mg/5ml oral suspension,8664211000001101,VMP,0601022B0AAALAL
8614211000001102,Metformin 425mg/5ml oral solution,8614211000001102,AMP,0601022B0AAALAL
8614811000001101,Metformin 425mg/5ml oral suspension,8614811000001101,AMP,0601022B0AAALAL
12798011000001101,Metformin 1g/5ml oral solution,12798011000001101,VMP,0601022B0AAAMAM
12792711000001102,Metformin 1g/5ml oral solution,12792711000001102,AMP,0601022B0AAAMAM
12813711000001107,Metformin 5mg/5ml oral solution,12813711000001107,VMP,0601022B0AAANAN
12793011000001108,Metformin 5mg/5ml oral solution,12793011000001108,AMP,0601022B0AAANAN
8796711000001107,Metformin 850mg capsules,8796711000001107,VMP,0601022B0AAAQAQ
8759611000001101,Metformin 850mg capsules,8759611000001101,AMP,0601022B0AAAQAQ
10750111000001100,Metformin 500mg/5ml oral solution sugar free,10750111000001100,VMP,0601022B0AAARAR
10963611000001104,Metformin 500mg/5ml oral solution sugar free,10963611000001104,AMP,0601022B0AAARAR
15984111000001102,Metformin 500mg/5ml oral solution sugar free,15984111000001102,AMP,0601022B0AAARAR
28415811000001101,Metformin 500mg/5ml oral solution sugar free,28415811000001101,AMP,0601022B0AAARAR
10832711000001103,Metformin 500mg/5ml oral solution sugar free,10832711000001103,AMP,0601022B0AAARAR
17970111000001100,Metformin 500mg/5ml oral solution sugar free,17970111000001100,AMP,0601022B0AAARAR
33548911000001100,Metformin 500mg/5ml oral solution sugar free,33548911000001100,AMP,0601022B0AAARAR
37449011000001109,Metformin 500mg/5ml oral solution sugar free,37449011000001109,AMP,0601022B0AAARAR
27879911000001104,Metformin 500mg/5ml oral solution sugar free,27879911000001104,AMP,0601022B0AAARAR
11599411000001100,Metformin 500mg/5ml oral solution sugar free,11599411000001100,AMP,0601022B0AAARAR
29918411000001109,Metformin 500mg/5ml oral solution sugar free,29918411000001109,AMP,0601022B0AAARAR
22393411000001104,Metformin 500mg/5ml oral solution sugar free,22393411000001104,AMP,0601022B0AAARAR
22105211000001106,Metformin 500mg/5ml oral solution sugar free,22105211000001106,AMP,0601022B0AAARAR
30763311000001100,Metformin 500mg modified-release tablets,30763311000001100,AMP,0601022B0AAASAS
15019811000001104,Metformin 500mg modified-release tablets,15019811000001104,AMP,0601022B0AAASAS
38530511000001107,Metformin 500mg modified-release tablets,38530511000001107,AMP,0601022B0AAASAS
38893811000001107,Metformin 750mg modified-release tablets,38893811000001107,VMP,0601022B0AAATAT
33425611000001106,Metformin 750mg modified-release tablets,33425611000001106,AMP,0601022B0AAATAT
38533711000001106,Metformin 750mg modified-release tablets,38533711000001106,AMP,0601022B0AAATAT
38893711000001104,Metformin 1g modified-release tablets,38893711000001104,VMP,0601022B0AAAVAV
32423011000001106,Metformin 1g modified-release tablets,32423011000001106,AMP,0601022B0AAAVAV
38543111000001106,Metformin 1g modified-release tablets,38543111000001106,AMP,0601022B0AAAVAV
15411311000001103,Metformin 500mg oral powder sachets sugar free,15411311000001103,VMP,0601022B0AAAWAW
15411211000001106,Metformin 1g oral powder sachets sugar free,15411211000001106,VMP,0601022B0AAAXAX
33550811000001105,Metformin 1g/5ml oral solution sugar free,33550811000001105,VMP,0601022B0AAAYAY
34188211000001105,Metformin 1g/5ml oral solution sugar free,34188211000001105,AMP,0601022B0AAAYAY
33769211000001109,Metformin 1g/5ml oral solution sugar free,33769211000001109,AMP,0601022B0AAAYAY
33548011000001104,Metformin 1g/5ml oral solution sugar free,33548011000001104,AMP,0601022B0AAAYAY
33550911000001100,Metformin 850mg/5ml oral solution sugar free,33550911000001100,VMP,0601022B0AAAZAZ
34188011000001100,Metformin 850mg/5ml oral solution sugar free,34188011000001100,AMP,0601022B0AAAZAZ
33769011000001104,Metformin 850mg/5ml oral solution sugar free,33769011000001104,AMP,0601022B0AAAZAZ
33547711000001103,Metformin 850mg/5ml oral solution sugar free,33547711000001103,AMP,0601022B0AAAZAZ
363211000001102,Glucophage 500mg tablets,363211000001102,AMP,0601022B0BBAAAB
365111000001109,Glucophage 850mg tablets,365111000001109,AMP,0601022B0BBABAD
8990711000001100,Glucophage SR 500mg tablets,8990711000001100,AMP,0601022B0BBACAS
13748611000001107,Glucophage SR 750mg tablets,13748611000001107,AMP,0601022B0BBADAT
15367811000001105,Glucophage SR 1000mg tablets,15367811000001105,AMP,0601022B0BBAEAV
15373711000001104,Glucophage 500mg oral powder sachets,15373711000001104,AMP,0601022B0BBAFAW
15374311000001101,Glucophage 1000mg oral powder sachets,15374311000001101,AMP,0601022B0BBAGAX
543011000001102,Glyformin 500mg tablets,543011000001102,AMP,0601022B0BDAAAB
10741611000001100,Metsol 500mg/5ml oral solution,10741611000001100,AMP,0601022B0BHAAAR
14183911000001108,Bolamyn SR 500mg tablets,14183911000001108,AMP,0601022B0BIAAAS
22308811000001109,Bolamyn SR 1000mg tablets,22308811000001109,AMP,0601022B0BIABAV
18141911000001101,Metabet SR 500mg tablets,18141911000001101,AMP,0601022B0BJAAAS
18885611000001108,Metabet SR 1000mg tablets,18885611000001108,AMP,0601022B0BJABAV
19301211000001107,Metabet SR 1000mg tablets,19301211000001107,AMP,0601022B0BJACAV
21409811000001105,Metabet SR 500mg tablets,21409811000001105,AMP,0601022B0BJADAS
19308111000001109,Glucient SR 500mg tablets,19308111000001109,AMP,0601022B0BKAAAS
30012111000001105,Glucient SR 750mg tablets,30012111000001105,AMP,0601022B0BKABAT
30012311000001107,Glucient SR 1000mg tablets,30012311000001107,AMP,0601022B0BKACAV
20552511000001105,Diagemet XL 500mg tablets,20552511000001105,AMP,0601022B0BLAAAS
24568211000001104,Sukkarto SR 1000mg tablets,24568211000001104,AMP,0601022B0BMAAAV
24568411000001100,Sukkarto SR 500mg tablets,24568411000001100,AMP,0601022B0BMABAS
38238111000001109,Sukkarto SR 750mg tablets,38238111000001109,AMP,0601022B0BMACAT
34552411000001107,Meijumet 500mg modified-release tablets,34552411000001107,AMP,0601022B0BNAAAS
34552811000001109,Meijumet 750mg modified-release tablets,34552811000001109,AMP,0601022B0BNABAT
34553311000001105,Meijumet 1000mg modified-release tablets,34553311000001105,AMP,0601022B0BNACAV
35547511000001101,Yaltormin SR 500mg tablets,35547511000001101,AMP,0601022B0BPAAAS
35548011000001105,Yaltormin SR 750mg tablets,35548011000001105,AMP,0601022B0BPABAT
35548311000001108,Yaltormin SR 1000mg tablets,35548311000001108,AMP,0601022B0BPACAV
35849011000001104,Metuxtan SR 500mg tablets,35849011000001104,AMP,0601022B0BQAAAS
17071811000001108,Metformin 1g / Sitagliptin 50mg tablets,17071811000001108,VMP,0601023ADAAAAAA
17060511000001108,Janumet 50mg/1000mg tablets,17060511000001108,AMP,0601023ADBBAAAA
21245111000001107,Linagliptin 2.5mg / Metformin 850mg tablets,21245111000001107,VMP,0601023AFAAAAAA
21245011000001106,Linagliptin 2.5mg / Metformin 1g tablets,21245011000001106,VMP,0601023AFAAABAB
21208211000001100,Jentadueto 2.5mg/850mg tablets,21208211000001100,AMP,0601023AFBBAAAA
21208511000001102,Jentadueto 2.5mg/1000mg tablets,21208511000001102,AMP,0601023AFBBABAB
21711511000001101,Saxagliptin 2.5mg / Metformin 850mg tablets,21711511000001101,VMP,0601023AHAAAAAA
21711411000001100,Saxagliptin 2.5mg / Metformin 1g tablets,21711411000001100,VMP,0601023AHAAABAB
21705311000001107,Komboglyze 2.5mg/850mg tablets,21705311000001107,AMP,0601023AHBBAAAA
21705611000001102,Komboglyze 2.5mg/1000mg tablets,21705611000001102,AMP,0601023AHBBABAB
23637211000001102,Alogliptin 12.5mg / Metformin 1g tablets,23637211000001102,VMP,0601023AJAAAAAA
23632611000001103,Vipdomet 12.5mg/1000mg tablets,23632611000001103,AMP,0601023AJBBAAAA
24054711000001109,Dapagliflozin 5mg / Metformin 850mg tablets,24054711000001109,VMP,0601023ALAAAAAA
24054611000001100,Dapagliflozin 5mg / Metformin 1g tablets,24054611000001100,VMP,0601023ALAAABAB
24018111000001106,Xigduo 5mg/850mg tablets,24018111000001106,AMP,0601023ALBBAAAA
24018511000001102,Xigduo 5mg/1000mg tablets,24018511000001102,AMP,0601023ALBBABAB
28049311000001109,Canagliflozin 50mg / Metformin 850mg tablets,28049311000001109,VMP,0601023APAAAAAA
28049211000001101,Canagliflozin 50mg / Metformin 1g tablets,28049211000001101,VMP,0601023APAAABAB
28022511000001109,Vokanamet 50mg/850mg tablets,28022511000001109,AMP,0601023APBBAAAA
28024411000001103,Vokanamet 50mg/1000mg tablets,28024411000001103,AMP,0601023APBBABAB
30318411000001104,Empagliflozin 5mg / Metformin 850mg tablets,30318411000001104,VMP,0601023ARAAAAAA
30318311000001106,Empagliflozin 5mg / Metformin 1g tablets,30318311000001106,VMP,0601023ARAAABAB
30318211000001103,Empagliflozin 12.5mg / Metformin 850mg tablets,30318211000001103,VMP,0601023ARAAACAC
30318111000001109,Empagliflozin 12.5mg / Metformin 1g tablets,30318111000001109,VMP,0601023ARAAADAD
30173411000001107,Synjardy 5mg/850mg tablets,30173411000001107,AMP,0601023ARBBAAAA
30174111000001100,Synjardy 5mg/1000mg tablets,30174111000001100,AMP,0601023ARBBABAB
30175011000001102,Synjardy 12.5mg/850mg tablets,30175011000001102,AMP,0601023ARBBACAC
30175711000001100,Synjardy 12.5mg/1000mg tablets,30175711000001100,AMP,0601023ARBBADAD
409121008,Rosiglitazone 1mg / Metformin 500mg tablets,409121008,VMP,0601023V0AAAAAA
409122001,Rosiglitazone 2mg / Metformin 500mg tablets,409122001,VMP,0601023V0AAABAB
409125004,Rosiglitazone 4mg / Metformin 1g tablets,409125004,VMP,0601023V0AAACAC
409124000,Rosiglitazone 2mg / Metformin 1g tablets,409124000,VMP,0601023V0AAADAD
5302911000001102,Avandamet 1mg/500mg tablets,5302911000001102,AMP,0601023V0BBAAAA
5303611000001103,Avandamet 2mg/500mg tablets,5303611000001103,AMP,0601023V0BBABAB
8174611000001109,Avandamet 4mg/1000mg tablets,8174611000001109,AMP,0601023V0BBACAC
8176311000001105,Avandamet 2mg/1000mg tablets,8176311000001105,AMP,0601023V0BBADAD
419873003,Pioglitazone 15mg / Metformin 850mg tablets,419873003,VMP,0601023W0AAAAAA
35672911000001103,Pioglitazone 15mg / Metformin 850mg tablets,35672911000001103,AMP,0601023W0AAAAAA
36468511000001101,Pioglitazone 15mg / Metformin 850mg tablets,36468511000001101,AMP,0601023W0AAAAAA
37775311000001103,Pioglitazone 15mg / Metformin 850mg tablets,37775311000001103,AMP,0601023W0AAAAAA
35653211000001103,Pioglitazone 15mg / Metformin 850mg tablets,35653211000001103,AMP,0601023W0AAAAAA
36832811000001104,Pioglitazone 15mg / Metformin 850mg tablets,36832811000001104,AMP,0601023W0AAAAAA
10922311000001108,Competact 15mg/850mg tablets,10922311000001108,AMP,0601023W0BBAAAA
13413011000001108,Vildagliptin 50mg / Metformin 1g tablets,13413011000001108,VMP,0601023Z0AAAAAA
13413111000001109,Vildagliptin 50mg / Metformin 850mg tablets,13413111000001109,VMP,0601023Z0AAABAB
13412311000001101,Eucreas 50mg/1000mg tablets,13412311000001101,AMP,0601023Z0BBAAAA
13412611000001106,Eucreas 50mg/850mg tablets,13412611000001106,AMP,0601023Z0BBABAB
10925511000001108,VMP previous to 419873003,10925511000001108,VMP,0601023W0AAAAAA
409361001,VMP previous to 38893811000001107,409361001,VMP,0601022B0AAATAT
411533003,VMP previous to 38893711000001104,411533003,VMP,0601022B0AAAVAV
5322611000001103,VMP previous to 409121008,5322611000001103,VMP,0601023V0AAAAAA
5322711000001107,VMP previous to 409122001,5322711000001107,VMP,0601023V0AAABAB
8175511000001106,VMP previous to 409125004,8175511000001106,VMP,0601023V0AAACAC
8285611000001103,VMP previous to 409124000,8285611000001103,VMP,0601023V0AAADAD
8664311000001109,VMP previous to 409197000,8664311000001109,VMP,0601022B0AAAIAI
42084911000001109,VMP subsequent to 325278007,42084911000001109,VMP,0601022B0AAABAB
42085011000001109,VMP subsequent to 409197000,42085011000001109,VMP,0601022B0AAAIAI
42085111000001105,VMP subsequent to 325279004,42085111000001105,VMP,0601022B0AAADAD
42086111000001104,VMP subsequent to 419873003,42086111000001104,VMP,0601023W0AAAAAA
42088711000001104,VMP subsequent to 409121008,42088711000001104,VMP,0601023V0AAAAAA
42088811000001107,VMP subsequent to 409124000,42088811000001107,VMP,0601023V0AAADAD
42088911000001102,VMP subsequent to 409122001,42088911000001102,VMP,0601023V0AAABAB
42089011000001106,VMP subsequent to 409125004,42089011000001106,VMP,0601023V0AAACAC
